ID,Title,Authors,Year,Venue,v1_decision,v1_reason,v2_decision,v2_reason
2,Evaluating the Use of LLMs for Documentation to Code Traceability,"Ebube Alor, SayedHassan Khatoonabadi, Emad Shihab",2026,ACM Transactions on Software Engineering and Methodology,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: Nghiąn c?u t?p trung vÖo TLR (Doc-to-Code) s? d?ng LLMs hi?n ??i vÖ IR truy?n th?ng, cung c?p s? li?u th?c nghi?m chi ti?t."
6,Enhancing Requirement-to-Code Traceability via Chain-of-Thought Prompting in Large Language Models,"Wenqing Wang, Ye Wang, Liping Zhao, Qiao Huang, Bo Jiang",2025,"Zhejiang Gongshang University, University of Manchester",UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
7,A Heterogeneous Temporal Memory Governance Framework for Long-Term LLM Persona Consistency,"Yang, Zhao, Huan, Wang, Yingshuo, Li, Haomiao, Tu, Hujite, Lin",2026,ArXiv.org,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-O: Khďng t?p trung vÖo bÖi to†n TLR; nghiąn c?u v? t°nh nh?t qu†n persona c?a LLM trong h?i tho?i dÖi h?n.
8,EmotionGraphRAG: Enhancing LLM-Based Emotion Analysis through Graph Retrieval-Augmented Generation,Fangzheng Ye,2025,Tianjin University,UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
11,Decision-Aware Memory Cards: Counterfactual-Inspired Context Selection and Compression for Tool-Using LLM Agents,"Guan, Xinyu, Zhao, Qianyang, Deng, Yuming",2026,ArXiv.org,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-O: ??i t??ng nghiąn c?u lÖ l?a ch?n ng? c?nh cho tool-using agents, khďng tr?c ti?p gi?i quy?t bÖi to†n TLR yąu c?u ph?n m?m."
12,Think Harder and Don't Overlook Your Options: Revisiting Issue-Commit Linking with LLM-Assisted Retrieval,"Morgan, Cole, Asaduzzaman, Muhammad, Chowdhurry, Shaiful, Wang, Shaowei",2026,arXiv (Cornell University),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: T?p trung vÖo TLR (Issue-to-Commit) s? d?ng IR (dense/sparse) vÖ LLM reranking, cĘ so s†nh hi?u su?t trąn c†c t?p d? li?u l?n."
14,Source Code Error Categorization and Explanation by Retrieval Augmented Generation,"Md Faizul Ibne Amin, Yutaka Watanobe, Md. Mostafizer Rahman, Md. Shahajada Mia, Daniel M. Muepu",2026,"University of Aizu, Tulane University",UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
18,The Section-Recall Ceiling: A Null Result for Hierarchical Retrieval on Multi-Hop Document QA,"Lee, Yu-Ting",2026,Zenodo (CERN European Organization for Nuclear Research),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-Dom: L?nh v?c nghiąn c?u lÖ QA trąn tÖi li?u khoa h?c t?ng qu†t (Multi-Hop Document QA), khďng thu?c Software Engineering."
19,Section-Recall Bottlenecks Hierarchical Retrieval on Multi-Hop Document QA: A Null Result Across Three Retriever Families,"Lee, Yu-Ting",2026,Zenodo (CERN European Organization for Nuclear Research),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-Dom: L?nh v?c nghiąn c?u lÖ QA trąn tÖi li?u khoa h?c t?ng qu†t (Multi-Hop Document QA), khďng thu?c Software Engineering."
22,A Controlled Re-evaluation of RAG Knowledge-Poisoning Defenses,"Wang, Shanshan, Zhu, Sizheng, Xu, Ye, Ge, Xin, Wang, Dan",2026,Zenodo (CERN European Organization for Nuclear Research),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
25,Embedding Model Deprecation: RAG's Silent Killer,"Rosehill, Daniel, Gemini 3.1 (Flash), Chatterbox TTS",2026,Open MIND,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
33,Evaluating Transformer and LLM Constraints for Traceability Link Recovery,"Dharmaraj, Rohan Jai",2026,Trepo - Institutional Repository of Tampere University,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: Nghiąn c?u TLR (Issue-to-Commit) s? d?ng Transformer, RAG vÖ LLM, th?c nghi?m trąn c†c d? †n GitHub th?c t?."
34,A GraphRAG-Based Dual-Path Structural Diffusion Retrieval Framework for Requirement-Code Traceability Link Recovery,"Zhiqi Zhao, Xiaoliang Xu",2026,Information,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: Nghiąn c?u TLR (Requirements-to-Code) s? d?ng GraphRAG vÖ LLM, th?c nghi?m trąn b? d? li?u CoEST, phó h?p hoÖn toÖn v?i RQ."
38,"LaTeX2Layout: High-Fidelity, Scalable Document Layout Annotation Pipeline for Layout Detection","Feijiang Han, Zelong Wang, Bowen Wang, Xinxin Liu, Skyler Cheung, Delip Rao, Chris Callison-Burch, Lyle Ungar (less)",2026,Proceedings of the AAAI Conference on Artificial Intelligence,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-O: T?p trung vÖo nh?n di?n b? c?c tÖi li?u (Layout Detection), khďng liąn quan ??n bÖi to†n l?p v?t yąu c?u."
42,Shape Prior Conditional Flow Matching Based Probabilistic Temporal Downscaling Framework for Day-ahead NWP Solar Irradiance Forecasts,"Tao Jing, Shanlin Chen, Mengying Li",2026,SSRN Electronic Journal,UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
43,MolmoAct: Action Reasoning Models that can Reason in Space,"Jason Lee, Jiafei Duan, Haoquan Fang, Deng, Yuquan, Shuo Liu, B. Li, Bohan Fang, Jieyu Zhang, Yi Ru Wang, Sang-Ho Lee, Winson Han, Wilbert Pumacay, A. Wu, Rose Hendrix, K. Farley, Eli VanderBilt, Ali Farhadi, Dieter Fox, Ranjay Krishna (less)",2025,ArXiv.org,UNSURE,"Thďng tin khďng ?? (IC-I): BÖi b†o ?? c?p ??n Traceability nh?ng Abstract ch?a lÖm r? cĘ s? d?ng Large Language Models ho?c c†c mď hćnh IR ??i ch?ng (VSM, LSI, BM25) hay khďng.",EXCLUDE,"Vi ph?m EC-Dom: Nghiąn c?u †p d?ng cho l?nh v?c Robot vÖ hÖnh ??ng v?t l? (Action Reasoning), khďng ph?i cďng ngh? ph?n m?m."
44,Safety-by-Design Methodology for Simulation-Based Dataset Creation and AI Model Development,"Randolf, Mina",2026,elib (German Aerospace Center),UNSURE,"Thďng tin khďng ?? (IC-I): BÖi b†o ?? c?p ??n Traceability nh?ng Abstract ch?a lÖm r? cĘ s? d?ng Large Language Models ho?c c†c mď hćnh IR ??i ch?ng (VSM, LSI, BM25) hay khďng.",EXCLUDE,"Vi ph?m EC-Dom: L?nh v?c an toÖn hÖng khďng (nh?n di?n v?t th? trąn ???ng b?ng), khďng ph?i cďng ngh? ph?n m?m."
45,Skill Without Training: Deterministic Knowledge Navigation for Large Language Models over Structured Documents,"Chudinov, Yurii",2026,Open MIND,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-O: Nghiąn c?u v? ?i?u h??ng tri th?c trong tÖi li?u spec, khďng t?p trung vÖo bÖi to†n TLR t? ??ng."
46,Optimizing Generative AI's Accuracy and Transparency in Inductive Thematic Analysis: A Human-AI Comparison,"Nyaaba, Matthew, SungEun, Min, Apam, Mary Abiswin, Acheampong, Kwame Owoahene, Dwamena, Emmanuel",2025,ArXiv.org,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-Dom: Nghiąn c?u †p d?ng cho phÉn t°ch ??nh t°nh (thematic analysis) trong y t?/x? h?i h?c.
47,"A Comprehensive Study of LLM and Evolution, Varieties, and Their Role in Software Engineering and Cybersecurity","Hossain Rasel, Abu Bakar Siddik Didar, Abdullah Al Mamun Dinar, Foisal Islam Fahad, Mohammed Al Junied Khan, Badiuzzaman Biplob (less)",2025,Preprints.org,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-O: BÖi kh?o s†t t?ng quan (Survey), khďng ?? xu?t k? thu?t TLR m?i ho?c th?c hi?n th?c nghi?m TLR nguyąn g?c."
56,AzureIQ-RAG: Hybrid RAG System for Automated Information Retrieval and Semantic Query Answering Using Azure AI,"Ishtiaque Mahmood, Mahammad Mastan, Zunysha Naveed, Hamza Iftikhar, Wakeel Ahmad, Syed M. Adnan (less)",2025,"Oman Medical College, University of Engineering and Technology Taxila",UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
62,A Prompt Engineering and Similarity-Based Reordering Approach for Establishing Requirement-to-Code Trace Links,"Yankun Jin, Ye Wang, Wenqing Wang, Qiao Huang, Bo Jiang, Liping Zhao, Hua Zhang, Pei Zheng (less)",2026,SSRN Electronic Journal,UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
63,Cross-Level Requirements Tracing Based on Large Language Models,"Chuyan Ge, Tiantian Wang, Xiaotian Yang, Christoph Treude",2025,IEEE Transactions on Software Engineering,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
64,Machine learning approaches for automated software traceability: A systematic literature review,"Nouf Alturayeif, Jameleddine Hassine, Irfan Ahmad",2025,Journal of Systems and Software,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: TÖi li?u b? khĘa b?i Paywall.
65,Beyond Retrieval: A Study of Using LLM Ensembles for Candidate Filtering in Requirements Traceability,"Dominik FuchŠ, Stefan Schwedt, Jan Keim, Tobias Hey",2025,"Karlsruhe Institute of Technology, Heriot-Watt University Malaysia",UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n trong ngu?n d? li?u.
66,A Hybrid Approach Combining Information Retrieval and Large Language Models for Traceability Link Recovery,"Izumi Nagata, Israel Mendonáa, Kaito Utsunomiya, Yuto Takaki, Keisuke Sasaki, Masayoshi Aritsugi (less)",2026,"Kumamoto University, Horiba (Japan), Nikkei Business Publications (Japan)",INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: K?t h?p IR vÖ LLM cho bÖi to†n TLR (Requirements-to-Code), th?c nghi?m trąn b? d? li?u CoEST."
67,Can we use LLMs to recover Trace Links between Source Code and Security Requirements?,"Jan-Marc PaŠlack, Alexander Specht, Marc Herrmann, Duaa Adel Ali Elsofi, Marco Ehl, Katharina GroŠer, Jan JĀrjens, Kurt Schneider (less)",2025,"Leibniz University Hannover, Kohlenz University of Applied Sciences, Fraunhofer Institute for Software and Systems Engineering",UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
68,Automated Prompt Engineering for Traceability Link Recovery,"Schwab, Daniel",2025,Repository KITopen (Karlsruhe Institute of Technology),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: Nghiąn c?u t?i ?u hĘa Prompt cho TLR, cĘ so s†nh th?c nghi?m v?i IR truy?n th?ng vÖ c†c k? thu?t prompting kh†c."
70,Tracing Feature Tests to Textual Requirements,"Mahima Dahiya, Mark Li, Glen Horton, Thomas Scherz, Nan Niu",2024,"University of Cincinnati, Avon (United States)",UNSURE,"Thďng tin khďng ?? (EC-A): Abstract khďng hi?n th? ??y ?? ho?c tr?ng trong ngu?n d? li?u, ch?a x†c nh?n ???c IC-P vÖ IC-E.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
71,A systematic mapping study on the use of llms for requirements traceability link discovery,"Rizvi, Syed Babar Ali",2025,Trepo - Institutional Repository of Tampere University,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,"Vi ph?m EC-N: Nghiąn c?u d?ng t?ng quan h? th?ng (Systematic Mapping Study), khďng ph?i nghiąn c?u th?c nghi?m TLR g?c."
72,SpecMap: Hierarchical LLM Agent for Datasheet-to-Code Traceability Link Recovery in Systems Engineering,"Nipane, Vedant, Agrawal, Pulkit, Singh, Amit",2026,arXiv (Cornell University),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2026, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",INCLUDE,"?†p ?ng IC-L ??n IC-E: Nghiąn c?u TLR (Datasheet-to-Code) s? d?ng t†c t? LLM phÉn t?ng, cung c?p hi?u su?t ??nh l??ng chi ti?t."
73,LiSSA: Toward Generic Traceability Link Recovery through Retrieval-Augmented Generation,"Dominik FuchŠ, Tobias Hey, Jan Keim, Haoyu Liu, Niklas Ewald, Tobias Thirolf, Anne Koziolek (less)",2025,Open Research Knowledge Graph (ORKG),INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
74,Automated formal-specification-to-code trace links recovery using multi-dimensional similarity measures,"Jiandong Li, Shaoying Liu, Zhi Jin",2025,Journal of Systems and Software,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: TÖi li?u b? khĘa b?i Paywall.
75,Analysis of Project-Intrinsic Context for Automated Traceability Between Documentation and Code,"Thirolf, Tobias",2025,Open MIND,INCLUDE,"?†p ?ng IC-L ??n IC-E: BÖi b†o ti?ng Anh, xu?t b?n 2025, t?p trung vÖo Traceability Link Recovery s? d?ng LLM ho?c k? thu?t IR truy?n th?ng trong Software Engineering. CĘ s? li?u th?c nghi?m ??nh l??ng.",EXCLUDE,Vi ph?m EC-A: Khďng tćm th?y tÖi li?u toÖn v?n ?? quāt n?i dung.
80,Synergistic Enhancement of Requirement-to-Code Traceability: A Framework Combining Large Language Model based Data Augmentation and an Advanced Encoder,"Zhang, Jianzhang, Zhou, Jialong, Niu, Nan, Hua, Jinping, Liu, Chuang",2025,ArXiv.org,INCLUDE,"?†p ?ng IC-L ??n IC-E: Nghiąn c?u t?p trung vÖo bÖi to†n l?p v?t yąu c?u-m? ngu?n (Requirement-to-Code TLR) thďng qua k? thu?t t?ng c??ng d? li?u b?ng LLM, cung c?p k?t qu? th?c nghi?m ??nh l??ng r? rÖng (F-score, recall).",INCLUDE,"?†p ?ng IC-L ??n IC-E & phó h?p RQ: Nghiąn c?u TLR (Req-to-Code) dóng LLM (GPT-4o) t?ng c??ng d? li?u vÖ encoder Jina. Th?c nghi?m trąn benchmark CoEST (eTour, iTrust, EBT), so s†nh ??nh l??ng chi ti?t (Recall, Precision, F1, F2) v?i c†c ph??ng ph†p IR truy?n th?ng (VSM, LSI, LDA)."
