id;title;authors;year;venue;search_string
1;Information retrieval versus deep learning approaches for generating traceability links in bilingual projects;Jinfeng Lin and Yalin Liu and Jane Cleland-Huang;2021;Empirical Software Engineering;"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
2;Text clustering and active learning using a lsi subspace signature model and query expansion;Robert B. Allen and Weizhong Zhu;2009;;"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
3;Scoring Methods in Information Retrieval: A Linear Algebra Perspective;Avinash Atreya;2011;;"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
4;On the Equivalence of Information Retrieval Methods for Automated Traceability Link Recovery: A Ten-Year Retrospective;Rocco Oliveto and Malcom Gethers and Denys Poshyvanyk and Andrea De Lucia;2020;2020 IEEE/ACM 28th International Conference on Program Comprehension (ICPC);"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
5;Traceability Support for Multi-Lingual Software Projects;Yalin Liu and Jinfeng Lin and Jane Cleland-Huang;2020;2020 IEEE/ACM 17th International Conference on Mining Software Repositories (MSR);"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
6;Text Mining Through Label Induction Grouping Algorithm Based Method;Gulshan Saleem and Nisar Ahmed and Usman Qamar;2021;ArXiv;"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
7;On the Equivalence of Information Retrieval Methods for Automated Traceability Link Recovery;Rocco Oliveto and Malcom Gethers and Denys Poshyvanyk and Andrea De Lucia;2010;2010 IEEE 18th International Conference on Program Comprehension;"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
8;Eye movements in software traceability link recovery;Bonita Sharif and John Meinken and Timothy Shaffer and Huzefa H. Kagdi;2017;Empirical Software Engineering;"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
9;Comparison of Information Retrieval Techniques for Traceability Link Recovery;Danissa V. Rodriguez and Doris L. Carver;2019;2019 IEEE 2nd International Conference on Information and Computer Technologies (ICICT);"(""GPT-4"" OR ""GPT4"" OR ""large language model"" OR ""LLM"" OR ""prompting"") AND (""traceability link"" OR ""software traceability"" OR ""traceability recovery"" OR ""requirement-to-source-code"") AND (""information retrieval"" OR ""VSM"" OR ""LSI"" OR ""BM25"" OR ""vector space model"")"
10;A Multi-Stage Hybrid Retrieval Framework for the Scientific Literature with Cross-Encoder Re-Ranking;Walaa Aljoofi and Alaa El. Sagheer and Hala Hamdoun;2026;Applied Sciences;"(""GPT-4"" OR ""zero-shot"") AND (""traceability"" OR ""traceability link"") AND (""CoEST"" OR ""benchmark"") AND (""MAP"" OR ""MAP@10"" OR ""Recall"" OR ""VSM"" OR ""LSI"" OR ""BM25"")"
11;Texting-While-Walking Detection in Real-World Environments Using Vision-Language Models with Prompt Engineering;Seungpyo Choi and Jiaxu Wu and Qi An and Atsushi Yamashita;2026;2026 IEEE/SICE International Symposium on System Integration (SII);"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
12;A Multi-Modal Prompt-Tuning Framework for Non-Overlapping Multi-Domain Recommendation;Li Wang and Shoujin Wang and Qiang Wu and Min Xu;2026;IEEE Transactions on Multimedia;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
13;MuSc: Zero-Shot Industrial Anomaly Classification and Segmentation with Mutual Scoring of the Unlabeled Images;Xurui Li and Ziming Huang and Feng Xue and Yu Zhou;2024;ArXiv;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
14;BLUEmed: Retrieval-Augmented Multi-Agent Debate for Clinical Error Detection;Saukun Thika You and Nguyen Tuan Anh Tran and Wesley K. Marizane and Hanshu Rao and Qiu-Xia Zhang and Xiaolei Huang;2026;ArXiv;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
15;From Demonstrations to Rewards: Test-Time Prompt Optimization for VLM Reward Models;Christian Gumbsch and Leonardo Barcellona and Lennard Schunemann and Platon Karageorgis and Andrii Zadaianchuk and Zehao Wang and Sergey Zakharov and Fabien Despinoy and Rahaf Aljundi and Efstratios Gavves;2026;;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
16;Neural Attention Memory;Hyoungwook Nam and Seung Byum Seo;2023;ArXiv;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
17;Mistral in Radiology: AI‐Powered Classification of Normal and Abnormal Reports;Pilar L\'o;2025;International Journal of Imaging Systems and Technology;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
18;MuSc-V2: Zero-Shot Multimodal Industrial Anomaly Classification and Segmentation with Mutual Scoring of Unlabeled Samples;Xurui Li and Feng Xue and Yu Zhou;2025;IEEE transactions on pattern analysis and machine intelligence;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
19;SpaLLM-Guard: Pairing SMS Spam Detection Using Open-source and Commercial LLMs;Muhammad Salman and Muhammad Ikram and Nardine Basta and Mohamed Ali K\^a;2025;ArXiv;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
20;Reinforcement learning to improve large language model-based automated code compliance systems;Jack Wei Lun Shi and Minghao Dang and Wawan Solihin and Leong Hien Poh and Justin K. W. Yeoh;2026;;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
21;CLaDMoP: Learning Transferrable Models from Successful Clinical Trials via LLMs;Yiqing Zhang and Xiaozhong Liu and Fabricio Murai;2025;Proceedings of the 31st ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
22;Towards Low-Resource Alignment to Diverse Perspectives with Sparse Feedback;Chu Luo and Samuel Dahan and Xiaodan Zhu;2025;ArXiv;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
23;How well do Large Language Models Recognize Instructional Moves? Establishing Baselines for Foundation Models in Educational Discourse;Kirk P. Vanacore and Ren\'e;2025;ArXiv;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
24;PROSPER: Extracting Protocol Specifications Using Large Language Models;Prakhar Sharma and Vinod Yegneswaran;2023;Proceedings of the 22nd ACM Workshop on Hot Topics in Networks;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
25;PromptMix: A Class Boundary Augmentation Method for Large Language Model Distillation;Gaurav Sahu and Olga Vechtomova and Dzmitry Bahdanau and Issam Hadj Laradji;2023;Conference on Empirical Methods in Natural Language Processing;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
26;FireCLIP: Enhancing Forest Fire Detection with Multimodal Prompt Tuning and Vision-Language Understanding;Shanjunxia Wu and Yuming Qiao and Sen He and Jiahao Zhou and Zhi Wang and Xin Li and Fei Wang;2025;Fire;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
27;Potentials of ChatGPT for Annotating Vaccine Related Tweets;Md. Rafiul Biswas and Farida Mohsen and Zubair Shah and Wajdi Zaghouani;2023;2023 Tenth International Conference on Social Networks Analysis, Management and Security (SNAMS);"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
28;Scalable Zero-Shot Logo Recognition;Mikhail Shulgin and Ilya Makarov;2023;IEEE Access;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
29;StressSpeak: A Speech-Driven Framework for Real-Time Personalized Stress Detection and Adaptive Psychological Support;Laraib Umer and Javaid Iqbal and Yasar Ayaz and Hassan Imam and Adil Ahmad and Umer Asgher;2025;Diagnostics;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
30;Prompt engineering in LLMs for automated unit test generation: A large-scale study;Wendk\^u;2026;Empirical Software Engineering;"(""GPT-4"" OR ""large language model"" OR ""LLM"") AND (""traceability"" OR ""traceability link"") AND (""hallucination"" OR ""false positive"" OR ""non-existent"") AND (""few-shot"" OR ""zero-shot"")"
31;Urban cooling island effect of main river on a landscape scale in Chongqing, China;Lidan Cheng and Dongjie Guan and Lilei Zhou and Zulun Zhao and Jian Zhou;2019;Sustainable Cities and Society;"(""requirement-to-source-code"" OR ""requirement to code"") AND (""GPT-4"" OR ""LLM"") AND (""VSM"" OR ""LSI"" OR ""BM25"") AND (""class-level"" OR ""granularity"")"
32;The spatial granularity effect, changing landscape patterns, and suitable landscape metrics in the Three Gorges Reservoir Area, 1995–2015;Qian Zhang and Chen Chenglong and Jinzhu Wang and Dongyang Yang and Yuee Zhang and Zifang Wang and Ming Gao;2020;Ecological Indicators;"(""requirement-to-source-code"" OR ""requirement to code"") AND (""GPT-4"" OR ""LLM"") AND (""VSM"" OR ""LSI"" OR ""BM25"") AND (""class-level"" OR ""granularity"")"
33;Combining information retrieval modules and structural information for source code bug localization and feature location;Randy K. Smith and Nicholas A. Kraft and Pengwei Shao;2011;;"(""requirement-to-source-code"" OR ""requirement to code"") AND (""GPT-4"" OR ""LLM"") AND (""VSM"" OR ""LSI"" OR ""BM25"") AND (""class-level"" OR ""granularity"")"
34;Comprehensive Evaluation and Insights Into the Use of Large Language Models in the Automation of Behavior-Driven Development Acceptance Test Formulation;Shanthi Karpurapu and Sravanthy Myneni and Unnati Nettur and Likhit Sagar Gajja and Dave Burke and Tom Stiehm and Jeffery Payne;2024;IEEE Access;"(""GPT-4"" OR ""LLM"") AND (""few-shot prompting"" OR ""in-context learning"" OR ""examples"") AND (""traceability recovery"") AND (""hallucination reduction"")"
35;In-Context Principle Learning from Mistakes;Tianjun Zhang and Aman Madaan and Luyu Gao and Steven Zheng and Swaroop Mishra and Yiming Yang and Niket Tandon and Uri Alon;2024;International Conference on Machine Learning;"(""GPT-4"" OR ""LLM"") AND (""few-shot prompting"" OR ""in-context learning"" OR ""examples"") AND (""traceability recovery"") AND (""hallucination reduction"")"
36;Empowering open medium-sized generative language models for effective structured search in biomedical systematic reviews.;Leandra Budau and Richard P. Finney and Faezeh Ensan;2026;International journal of medical informatics;"(""GPT-4"" OR ""LLM"") AND (""MAP"" OR ""MAP@10"" OR ""Recall"") AND (""software traceability"") AND (""zero-shot"")"
37;LLM-based stemming for improved Gujarati information retrieval;Jasleen Kaur and Smit Patel;2025;Aslib Journal of Information Management;"(""GPT-4"" OR ""LLM"") AND (""MAP"" OR ""MAP@10"" OR ""Recall"") AND (""software traceability"") AND (""zero-shot"")"
38;Enhancing Automated Software Traceability by Transfer Learning from Open-World Data;Jinfeng Lin and Amrit Poudel and Wenhao Yu and Qingkai Zeng and Meng Jiang and Jane Cleland-Huang;2022;ArXiv;Snowballing
39;Traceability Transformed: Generating More Accurate Links with Pre-Trained BERT Models;Jinfeng Lin and Yalin Liu and Qingkai Zeng and Meng Jiang and Jane Cleland-Huang;2021;2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE);Snowballing
40;AVIATE: Exploiting Translation Variants of Artifacts to Improve IR-based Traceability Recovery in Bilingual Software Projects;Kexin Sun and Yi Ren and Hongyu Kuang and Hui Gao and Xiaoxing Ma and Guoping Rong and Dong Shao and He Zhang;2024;2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE);Snowballing
41;A Systematic Literature Review of Issue-Based Requirement Traceability;Yijing Lyu and Heetae Cho and Pilsu Jung and Seonah Lee;2023;IEEE Access;Snowballing
42;Topic modeling in software engineering research;Camila Costa Silva and Matthias Galster and Fabian Gilson;2021;Empirical Software Engineering;Snowballing
43;Natural Language-Programming Language Software Traceability Link Recovery Needs More than Textual Similarity;Zhiyuan Zou and Bangchao Wang and Peng Liang and Tingting Bi and Huan Jin;2025;ArXiv;Snowballing
44;Pitfalls and guidelines for using time-based Git data;Samuel W. Flint and Jigyasa Chauhan and Robert Dyer;2022;Empirical Software Engineering;Snowballing
45;Applications of natural language processing in software traceability: A systematic mapping study;Zaki Pauzi and Andrea Capiluppi;2023;J. Syst. Softw.;Snowballing
46;Escaping the Time Pit: Pitfalls and Guidelines for Using Time-Based Git Data;Samuel W. Flint and Jigyasa Chauhan and Robert Dyer;2021;2021 IEEE/ACM 18th International Conference on Mining Software Repositories (MSR);Snowballing
47;Elevating Semantic Exploration: A Novel Approach Utilizing Distributed Repositories;Valerio Bellandi;2025;ArXiv;Extra Provided Papers
48;The Use of AI in Software Engineering: A Synthetic Knowledge Synthesis of the Recent Research Literature;Peter Kokol;2024;Inf.;Extra Provided Papers
49;Designing NLP-based solutions for requirements variability management: experiences from a design science study at Visma;Parisa Elahidoost and Michael Unterkalmsteiner and Davide Fucci and Peter Liljenberg and Jannik Fischbach;2024;ArXiv;Extra Provided Papers
50;Artificial Intelligence Applied in Legal Information: A Systematic Mapping Study;Juan DAlotto DAlotto and Claudia Pons and Leandro Antonelli;2025;J. Comput. Sci. Technol.;Extra Provided Papers
51;Integrating AI Planning with Natural Language Processing: A Combination of Explicit and Tacit Knowledge;Kebing Jin and Hankz Hankui Zhuo;2022;ACM Transactions on Intelligent Systems and Technology;Extra Provided Papers
52;Natural Language Processing for Requirements Traceability;Jin L.C. Guo and Jan-Philipp Stegh;2024;ArXiv;Extra Provided Papers
53;Dealing with Data for RE: Mitigating Challenges while using NLP and Generative AI;Smita Ghaisas and Anmol Singhal;2024;ArXiv;Extra Provided Papers
54;Natural Language Processing (NLP) Application For Classifying and Managing Tacit Knowledge in Revolutionizing AI-Driven Library;Wan Ainol Mursyida Ahmad Tarmizi and Asma Nadia Zanol Rashid and Areena Aqilah MUHAMMAD SAPRI and Mani Yangkatisal;2024;Information Management and Business Review;Extra Provided Papers
55;A Systematic Literature Review on the Use of Machine Learning in Software Engineering;Nyaga Fred and I. O. Temkin;2024;ArXiv;Extra Provided Papers
56;A Traceability Framework to Enable Circularity in the Built Environment;Saman Davari and Meisam Jaberi and Adam Yousfi and Erik A. Poirier;2023;Sustainability;Extra Provided Papers
57;Explainability as a Compliance Requirement: What Regulated Industries Need from AI Tools for Design Artifact Generation;Syed Tauhid Ullah Shah and Mohamad Hussein and Ann Barcomb and Mohammad Moshirpour;2025;2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW);Extra Provided Papers
58;Computational linguistics and natural language processing techniques for semantic field extraction in Arabic online news;Maulana Ihsan Ahmad and Moh. Kanif Anwari;2024;Studies in English Language and Education;Extra Provided Papers
59;Word Translation Without Parallel Data;Alexis Conneau and Guillaume Lample and Marc'Aurelio Ranzato and Ludovic Denoyer and Herv'e;2017;ArXiv;Newly Added Batch
60;Software Engineering Economics;Barry W. Boehm;1993;IEEE Transactions on Software Engineering;Newly Added Batch
61;Google’s Multilingual Neural Machine Translation System: Enabling Zero-Shot Translation;Melvin Johnson and Mike Schuster and Quoc V. Le and Maxim Krikun and Yonghui Wu and Z. Chen and Nikhil Thorat and Fernanda B. Vi'e;2016;Transactions of the Association for Computational Linguistics;Newly Added Batch
62;Trustrace: Mining Software Repositories to Improve the Accuracy of Requirement Traceability Links;Nasir Ali and Yann-Ga;2013;IEEE Transactions on Software Engineering;Newly Added Batch
63;Ontology Matching: State of the Art and Future Challenges;Pavel Shvaiko and J'e;2013;IEEE Transactions on Knowledge and Data Engineering;Newly Added Batch
64;Loss in Translation: Learning Bilingual Word Mapping with a Retrieval Criterion;Armand Joulin and Piotr Bojanowski and Tomas Mikolov and Herv'e;2018;Conference on Empirical Methods in Natural Language Processing;Newly Added Batch
65;Google's Neural Machine Translation System: Bridging the Gap between Human and Machine Translation;Yonghui Wu and Mike Schuster and Z. Chen and Quoc V. Le and Mohammad Norouzi and Wolfgang Macherey and Maxim Krikun and Yuan Cao and Qin Gao and Klaus Macherey and Jeff Klingner and Apurva Shah and Melvin Johnson and Xiaobing Liu and Lukasz Kaiser and Stephan Gouws and Yoshikiyo Kato and Taku Kudo and Hideto Kazawa and Keith Stevens and George Kurian and Nishant Patil and Wei Wang and Cliff Young and Jason R. Smith and Jason Riesa and Alex Rudnick and Oriol Vinyals and Gregory S. Corrado and Macduff Hughes and Jeffrey Dean;2016;ArXiv;Newly Added Batch
66;Supporting Systems Development by Capturing Deliberations During Requirements Engineering;Balasubramaniam Ramesh and Vasant Dhar;1992;IEEE Trans. Software Eng.;Newly Added Batch
67;Tweet2Vec: Character-Based Distributed Representations for Social Media;Bhuwan Dhingra and Zhong Zhou and Dylan J. Fitzpatrick and Michael Muehl and William W. Cohen;2016;ArXiv;Newly Added Batch
68;Software reflexion models: bridging the gap between source and high-level models;Gail C. Murphy and David Notkin and Kevin J. Sullivan;1995;Proceedings of the 3rd ACM SIGSOFT symposium on Foundations of software engineering;Newly Added Batch
69;Improving Distributional Similarity with Lessons Learned from Word Embeddings;Omer Levy and Yoav Goldberg and Ido Dagan;2015;Transactions of the Association for Computational Linguistics;Newly Added Batch
70;Techniques for automatically correcting words in text;Karen Kukich;1992;ACM Comput. Surv.;Newly Added Batch
71;An Information Retrieval Approach For Automatically Constructing Software Libraries;Yoelle Maarek and Daniel M. Berry and Gail E Kaiser;1991;IEEE Trans. Software Eng.;Newly Added Batch
72;How to Construct Deep Recurrent Neural Networks;Razvan Pascanu and Çaglar G;2013;CoRR;Newly Added Batch
73;Information retrieval models for recovering traceability links between code and documentation;Giuliano Antoniol and Gerardo Canfora and Gerardo Casazza and Andrea De Lucia;2000;Proceedings 2000 International Conference on Software Maintenance;Newly Added Batch
74;Development of Safety-Critical Software Systems Using Open Source Software -- A Systematic Map;Sardar Muhammad Sulaman and Alma Orucevic-Alagic and Markus Borg and Krzysztof Wnuk and Martin H;2014;2014 40th EUROMICRO Conference on Software Engineering and Advanced Applications;Newly Added Batch
75;Unsupervised Cross-lingual Word Embedding by Multilingual Neural Language Models;Takashi Wada and Tomoharu Iwata;2018;ArXiv;Newly Added Batch
76;gIBIS: a hypertext tool for exploratory policy discussion;Jeff Conklin and Michael L. Begeman;1988;ACM Transactions on Information Systems (TOIS);Newly Added Batch
77;Reasoning about Entailment with Neural Attention;Tim Rockt;2015;CoRR;Newly Added Batch
78;Visualizing and Understanding Recurrent Networks;Andrej Karpathy and Justin Johnson and Li Fei-Fei;2015;ArXiv;Newly Added Batch
79;Distributed Representations of Words and Phrases and their Compositionality;Tomas Mikolov and Ilya Sutskever and Kai Chen and Gregory S. Corrado and Jeffrey Dean;2013;Neural Information Processing Systems;Newly Added Batch
80;An empirical study on project-specific traceability strategies;Patrick Rempel and Patrick M;2013;2013 21st IEEE International Requirements Engineering Conference (RE);Newly Added Batch
81;Traceability in the Wild: Automatically Augmenting Incomplete Trace Links;Michael Rath and Jacob Rendall and Jin L. C. Guo and Jane Cleland-Huang and Patrick M;2018;2018 IEEE/ACM 40th International Conference on Software Engineering (ICSE);Newly Added Batch
82;Automatic Traceability Maintenance via Machine Learning Classification;Chris Mills and Javier Escobar-Avila and Sonia Haiduc;2018;2018 IEEE International Conference on Software Maintenance and Evolution (ICSME);Newly Added Batch
83;Impact analysis-Towards a framework for comparison;Robert S. Arnold and Shawn A. Bohner;1993;1993 Conference on Software Maintenance;Newly Added Batch
84;Technique Integration for Requirements Assessment;Alex Dekhtyar and Jane Huffman Hayes and Senthil Karthikeyan Sundaram and Elizabeth Ashlee Holbrook and Olga Dekhtyar;2007;15th IEEE International Requirements Engineering Conference (RE 2007);Newly Added Batch
85;Cover;;2022;2022 International Conference on Information Technology Research and Innovation (ICITRI);Newly Added Batch
86;Advances in Pre-Training Distributed Word Representations;Tomas Mikolov and Edouard Grave and Piotr Bojanowski and Christian Puhrsch and Armand Joulin;2017;ArXiv;Newly Added Batch
87;NLTK: The Natural Language Toolkit;Steven Bird;2006;Annual Meeting of the Association for Computational Linguistics;Newly Added Batch
88;Design recovery for maintenance and reuse;Ted J. Biggerstaff;1989;Computer;Newly Added Batch
89;Program understanding and the concept assignment problem;Ted J. Biggerstaff and Bharat G. Mitbander and Dallas E. Webster;1994;Commun. ACM;Newly Added Batch
90;A High-Throughput Screening Approach to Discovering Good Forms of Biologically Inspired Visual Representation;Nicolas Pinto and David Doukhan and James J. DiCarlo and David D. Cox;2009;PLoS Computational Biology;Newly Added Batch
91;An analysis of the requirements traceability problem;Olly Gotel and Anthony Finkelstein;1994;Proceedings of IEEE International Conference on Requirements Engineering;Newly Added Batch
92;Probabilistic latent semantic indexing;Thomas Hofmann;1999;Annual International ACM SIGIR Conference on Research and Development in Information Retrieval;Newly Added Batch
93;Syntactic/semantic interactions in programmer behavior: A model and experimental results;Ben Shneiderman and Richard E. Mayer;1979;International Journal of Computer \& Information Sciences;Newly Added Batch
94;Generalized vector spaces model in information retrieval;S. K. M. Wong and Wojciech P. Ziarko and Patrick Wong;1985;Annual International ACM SIGIR Conference on Research and Development in Information Retrieval;Newly Added Batch
95;BilBOWA: Fast Bilingual Distributed Representations without Word Alignments;Stephan Gouws and Yoshua Bengio and Gregory S. Corrado;2014;International Conference on Machine Learning;Newly Added Batch
96;Semantically Enhanced Software Traceability Using Deep Learning Techniques;Jin L.C. Guo and Jinghui Cheng and Jane Cleland-Huang;2017;2017 IEEE/ACM 39th International Conference on Software Engineering (ICSE);Newly Added Batch
97;Bidirectional recurrent neural networks;Mike Schuster and Kuldip K. Paliwal;1997;IEEE Trans. Signal Process.;Newly Added Batch
98;Term-Weighting Approaches in Automatic Text Retrieval;Gerard Salton and Chris Buckley;1988;Inf. Process. Manag.;Newly Added Batch
99;Efficient Estimation of Word Representations in Vector Space;Tomas Mikolov and Kai Chen and Gregory S. Corrado and Jeffrey Dean;2013;International Conference on Learning Representations;Newly Added Batch
100;The quest for Ubiquity: A roadmap for software and systems traceability research;Olly Gotel and Jane Cleland-Huang and Jane Huffman Hayes and Andrea Zisman and Alexander Egyed and Paul Gr;2012;2012 20th IEEE International Requirements Engineering Conference (RE);Newly Added Batch
101;A Survey of Cross-lingual Word Embedding Models;Sebastian Ruder and Ivan Vulic and Anders S\o;2017;J. Artif. Intell. Res.;Newly Added Batch
102;On the Properties of Neural Machine Translation: Encoder–Decoder Approaches;Kyunghyun Cho and Bart van Merrienboer and Dzmitry Bahdanau and Yoshua Bengio;2014;SSST@EMNLP;Newly Added Batch
103;Neural Machine Translation by Jointly Learning to Align and Translate;Dzmitry Bahdanau and Kyunghyun Cho and Yoshua Bengio;2014;CoRR;Newly Added Batch
104;Improved Semantic Representations From Tree-Structured Long Short-Term Memory Networks;Kai Sheng Tai and Richard Socher and Christopher D. Manning;2015;ArXiv;Newly Added Batch
105;Practical Recommendations for Gradient-Based Training of Deep Architectures;Yoshua Bengio;2012;Neural Networks;Newly Added Batch
106;Advancing candidate link generation for requirements tracing: the study of methods;Jane Huffman Hayes and Alex Dekhtyar and Senthil Karthikeyan Sundaram;2006;IEEE Transactions on Software Engineering;Newly Added Batch
107;Can LSI help reconstructing requirements traceability in design and test?;Marco Lormans and Arie van Deursen;2006;Conference on Software Maintenance and Reengineering (CSMR'06);Newly Added Batch
108;A Survey on Usage Scenarios for Requirements Traceability in Practice;Elke Bouillon and Patrick M;2013;Requirements Engineering: Foundation for Software Quality;Newly Added Batch
109;Software traceability: trends and future directions;Jane Cleland-Huang and Olly Gotel and Jane Huffman Hayes and Patrick M;2014;Future of Software Engineering Proceedings;Newly Added Batch
110;Empirical Evaluation of Gated Recurrent Neural Networks on Sequence Modeling;Junyoung Chung and Çaglar G;2014;ArXiv;Newly Added Batch
111;A Generalized Vector Space Model for Text Retrieval Based on Semantic Relatedness;George Tsatsaronis and Vicky Panagiotopoulou;2009;Conference of the European Chapter of the Association for Computational Linguistics;Newly Added Batch
112;Traceability recovery by modeling programmer behavior;Giuliano Antoniol and Gerardo Casazza and Aniello Cimitile;2000;Proceedings Seventh Working Conference on Reverse Engineering;Newly Added Batch
113;Safety critical systems: challenges and directions;John C. Knight;2002;Proceedings of the 24th International Conference on Software Engineering. ICSE 2002;Newly Added Batch
